PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,DailyDate,n_moves
tzCB5,r1b1k1r1/ppq1np1Q/4p3/1P1pn3/5P2/2p5/1PP3PP/R1B1KBNR w KQq - 0 12,f4e5 c7e5 g1e2 c3b2 c1b2 e5b2,1468,76,75,70,advancedPawn advantage fork long opening,https://lichess.org/gvHptla1#23,French_Defense French_Defense_Winawer_Variation,,6
TEwx2,3R4/pp3k1p/2p5/6p1/3NPq2/2PK4/PP6/8 b - - 9 42,g5g4 d8f8 f7f8 d4e6 f8e7 e6f4,1379,75,98,4995,attraction crushing endgame exposedKing fork long sacrifice,https://lichess.org/0ZEmm6DB/black#84,,,6
aifdV,1R6/p4p2/6k1/3r4/3p3P/5KP1/PP6/8 w - - 2 48,f3e4 d4d3 e4d5 d3d2 d5c4 d2d1q,1253,75,86,821,advancedPawn crushing endgame long promotion rookEndgame sacrifice,https://lichess.org/WNcNwBPA#95,,,6
uloy1,8/1p3pkp/5pp1/p7/1p2P2P/1P2qP2/1Q6/1KR5 w - - 0 33,c1f1 e3d3 b1a2 d3f1,1007,104,67,19,crushing endgame fork master masterVsMaster short,https://lichess.org/AYSu9Hb8#65,,,4
tzW0p,3q3k/5p1p/p7/1p2R3/3PQ3/1P4PK/P2r3P/8 b - - 2 30,d2d4 e5e8 h8g7 e4e5 g7g6 e8d8,1472,75,98,5116,crushing endgame fork long,https://lichess.org/ZnFngJjw/black#60,,,6
MQvvf,1rb2r2/1pNp2b1/p2Pp1k1/2p1nq2/2P1N2p/1Q2P2P/PP2B1P1/R3K2R w KQ - 1 24,h1f1 f5e4 f1f8 g7f8,1453,76,90,433,advantage hangingPiece middlegame short,https://lichess.org/6wkyKK2g#47,,,4
tAwlx,8/2p2kp1/2p1P2p/pp3P1P/8/4K3/7r/6R1 b - - 0 34,f7f6 g1g6 f6f5 e6e7,1145,77,100,898,advancedPawn crushing endgame rookEndgame short,https://lichess.org/1s1H91rD/black#68,,,4
Jku9t,2k2q2/pR6/Pp6/1Pp4p/3b1rp1/3Qn1B1/6PP/1R5K w - - 2 41,d3e4 f4f1 b1f1 f8f1,1236,104,100,30,middlegame,https://lichess.org/W1AyNO8N#81,,,4
QdP5R,8/6kP/5N2/p6K/P1p3P1/2n5/8/8 b - - 2 47,c3a4 g4g5 a4c5 g5g6 c5e6 f6e8,1469,75,95,6661,crushing endgame knightEndgame long quietMove,https://lichess.org/4NBwmFsT/black#94,,,6
BQUVX,3Q4/7p/p5p1/1p1N1bk1/3q4/1P6/KPP5/8 b - - 11 40,g5g4 d5f6 d4f6 d8f6,1115,77,85,63,crushing endgame short,https://lichess.org/gEFUv7Il/black#80,,,4
UNcnU,r3k1nr/ppp1q1b1/2npB2p/3P2pb/5p2/2NQ1N1P/PPP3P1/R1B1K2R b KQkq - 0 12,c6b4 d3b5 c7c6 b5b4,1310,79,68,94,advantage fork middlegame short,https://lichess.org/2kBOnsvd/black#24,Kings_Gambit_Accepted Kings_Gambit_Accepted_Becker_Defense,,4
AiAn0,r5bk/1p4pp/1q2p3/2pp2NQ/8/Pp1P3R/2P3PP/7K b - - 1 27,b3c2 g5f7 g8f7 h5h7,1490,75,89,1950,deflection endgame mate mateIn2 sacrifice short,https://lichess.org/bQR7kfOR/black#54,,,4
Z16gm,r2qr1k1/1pp2pp1/p1nb3p/8/8/3QB2P/PPP1NPP1/R3R1K1 w - - 4 18,c2c3 d6h2 g1h2 d8d3,1069,75,99,940,advantage discoveredAttack middlegame short,https://lichess.org/i0F2Oc8a#35,Scotch_Game Scotch_Game_Other_variations,,4
D129b,6rk/ppp4p/2pb4/8/4N2q/5P1P/PPP5/R2Q1N1K w - - 3 23,e4d6 h4h3 f1h2 h3g2,1068,98,92,556,endgame mate mateIn2 short,https://lichess.org/Z9gcPCFP#45,,,4
UoLNW,1k1r3r/1p5p/1p1pB1pP/2pP2b1/8/1R1K4/PPP5/5R2 b - - 1 30,b8c7 f1f7 c7b8 b3b6,1213,83,82,91,crushing deflection endgame short,https://lichess.org/UYtu6Psa/black#60,,,4
6ue8q,8/p5r1/1p1kp3/3p1p2/4b1q1/P3Q3/5RP1/5BK1 b - - 5 42,e4g2 f2g2 g4e4 e3e4 d5e4 g2g7,1426,76,100,932,advantage endgame long,https://lichess.org/N1ECfC3i/black#84,,,6
1eEqO,1rbq1rk1/p1p1b1p1/2P4p/3n4/4p3/1P2B2P/P4PP1/RN1QKB1R w KQ - 0 14,d1d5 d8d5 f1c4 d5c4,1457,75,87,316,crushing hangingPiece opening short,https://lichess.org/WcVhpHYb#27,Kings_Knight_Opening Kings_Knight_Opening_Normal_Variation,,4
IsS35,r1b1kbnr/ppp2ppp/2N1p3/2q5/8/2N5/PPPPBPPP/R1BQK2R b KQkq - 0 7,c5c6 e2b5 c8d7 b5c6,1054,90,71,76,crushing opening pin short,https://lichess.org/iJT3xa0Z/black#14,French_Defense French_Defense_Knight_Variation,,4
6QbNP,r4rk1/2p2ppp/1p1p1q2/p2P4/2P5/1P4PP/P2Q1P2/R3R1K1 w - - 0 23,e1e3 f6a1 e3e1 a1f6,1440,78,90,854,crushing endgame hangingPiece short,https://lichess.org/MJCA3lRK#45,,,4
Cu09z,1k2r2r/1pp2pp1/5P2/3bN3/5KPp/R1B4P/1P6/8 b - - 0 27,g7f6 e5d7 b8c8 d7f6,1405,75,93,692,crushing endgame short,https://lichess.org/SASAnE8A/black#54,,,4
CikcH,5rk1/p1p3pp/2p5/3p3q/2P1p3/P4BPb/1P5R/R2Q3K b - - 0 22,h5f3 d1f3 f8f3 h2h3,1048,308,0,3,advantage endgame short,https://lichess.org/p3DMAsTE/black#44,,,4
xz39w,6k1/3bppbp/3p2p1/8/3Bn3/3B1P2/1PrN2PP/3R2K1 w - - 0 22,d3c2 g7d4 g1f1 d7b5 d2c4 b5c4,1251,75,98,2199,crushing hangingPiece long middlegame,https://lichess.org/1RlZrpwN#43,,,6
rUfHD,1k6/p1n2p2/1p2p3/N7/3P4/PQ1P4/KP3q2/8 w - - 3 36,a2a1 f2e1 a1a2 e1a5,1285,88,60,39,crushing endgame fork short,https://lichess.org/EqPywOyC#71,,,4
hVRyl,3rR1k1/pp1r2pp/2pB4/b2p1P2/3P4/2P1R2P/P1P5/6K1 b - - 2 27,d8e8 e3e8 g8f7 e8f8,1059,87,93,1113,endgame mate mateIn2 operaMate short,https://lichess.org/WjTQb19o/black#54,,,4
rFo9H,8/6RB/1p1k1p2/p1b5/4pr1n/P7/2P1K3/3R4 b - - 1 44,d6e6 h7g8 e6f5 d1d5,1327,75,98,993,endgame epauletteMate mate mateIn2 short,https://lichess.org/Yjk2XkxN/black#88,,,4
xBRaU,6k1/r4p2/1R2p3/1P1pb1r1/5N1p/7P/6PB/4R1K1 w - - 0 43,f4d3 e5d4 g1h1 d4b6,1408,76,83,97,crushing fork master middlegame short,https://lichess.org/7RpaweLY#85,,,4
JorWZ,8/8/8/5pk1/6r1/3R3K/8/8 b - - 5 49,f5f4 d3d5 g5f6 h3g4,1128,77,91,316,crushing deflection endgame rookEndgame short,https://lichess.org/YiG1q1eB/black#98,,,4
Qzkxb,2kr3r/1ppq2pp/pbn4n/3pP3/1P1p4/P2B1NQ1/1BP3PP/R4RK1 b - - 0 15,d7g4 g3g4 h6g4 d3f5 c8b8 f5g4,1399,77,93,1621,advantage fork long middlegame,https://lichess.org/YLu6GK2h/black#30,Center_Game Center_Game_Halasz-McDonnell_Gambit,,6
ZJE1d,5r2/1b2q2k/p1p1pp1p/1p4p1/8/6B1/PP2QPPP/3R2K1 b - - 1 28,f6f5 g3d6 e7e8 d6f8,1182,75,95,2012,advantage endgame short skewer,https://lichess.org/wblDAffr/black#56,,,4
zmwxW,r2q3k/6p1/p2p2P1/2nP4/1p6/3p3Q/PPP2P2/1K6 b - - 1 28,h8g8 h3h7 g8f8 h7h8 f8e7 h8g7 e7e8 g7f7,1269,76,99,4160,deflection endgame mate mateIn4 veryLong,https://lichess.org/XMq1VSLw/black#56,,,8
lXmpt,8/p6p/1p2N1pk/2pQ3n/8/3P1P2/PPPK1q2/8 w - - 0 42,d2c3 f2e1 c3c4 e1b4,1375,83,93,916,endgame mate mateIn2 short,https://lichess.org/2k9uGE47#83,,,4
eM1z3,r4nk1/p4p1p/1p1Pp1p1/2p5/2P2P2/1P2Q1R1/Pb4PP/6K1 w - - 0 23,h2h4 b2d4 e3d4 c5d4,1429,437,69,2,crushing endgame pin short,https://lichess.org/OKtlrwCw#45,,,4
U3ZVV,3r1rk1/BBp2ppp/3b4/4n3/5q2/1Q5P/PPP2PP1/R4RK1 w - - 3 19,a7e3 e5f3 g2f3 f4h2,1069,81,90,263,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/bIG2U0rt#37,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation,,4
QdDTl,5rk1/p5bp/3pRnp1/1qpP1p2/5P2/1P5P/P2Q1BP1/5RK1 w - - 0 26,e6d6 f6e4 d2e1 e4d6 e1e6 d6f7,1219,152,41,16,advantage defensiveMove fork long middlegame,https://lichess.org/19opleqV#51,,,6
1CbSK,8/7k/4p1p1/6Np/p2Q4/6K1/2q3P1/1q6 b - - 2 60,h7h6 g5f7 h6h7 d4h8,1252,75,90,974,endgame mate mateIn2 short,https://lichess.org/8Q9mXmsb/black#120,,,4
yHda8,8/7k/pp6/8/7b/2P1N3/PP3pK1/8 b - - 3 57,h7g7 e3f5 g7f7 f5h4 f2f1b g2f1,1012,200,33,46,crushing endgame fork long,https://lichess.org/SzBDqv7i/black#114,,,6
854Hf,8/3q4/5n1k/2Rp4/3PpNp1/4P2p/5P1P/4B1K1 b - - 10 52,h6g7 c5c7 d7c7 f4e6 g7f7 e6c7,1376,75,99,2601,advantage attraction endgame exposedKing fork long pin sacrifice,https://lichess.org/madMrZrz/black#104,,,6
7b1dZ,rn1q1r2/3b1pkp/p2p4/2ppnPN1/6P1/8/PPPQB2P/1R3RK1 b - - 2 18,h7h6 f5f6 d8f6 f1f6,1242,75,87,401,advantage middlegame short,https://lichess.org/i7iQ4jAU/black#36,Sicilian_Defense Sicilian_Defense_Closed,,4
QunPb,r3r2k/pbpp1p1p/1p6/8/2N5/PBP2n2/1P3PPP/R4RK1 w - - 4 18,g2f3 e8g8 g1h1 b7f3,1038,81,95,3089,intermezzo kingsideAttack mate mateIn2 middlegame morphysMate short,https://lichess.org/16WTuLdc#35,Scotch_Game Scotch_Game_Other_variations,,4
627r7,r4rk1/p4ppp/2p1b3/2b5/3N4/4B3/PqP2PPP/1R1QR1K1 b - - 1 15,b2a2 d4e6 f7e6 e3c5,1195,76,92,889,advantage discoveredAttack middlegame short,https://lichess.org/b9VGhO0m/black#30,French_Defense French_Defense_Tarrasch_Variation,,4
X082m,4k3/2Rb2pN/4p2q/3pPp2/3P4/6PP/2Q4K/r7 w - - 1 35,c7c8 d7c8 c2c8 e8f7,1288,75,86,357,crushing endgame short,https://lichess.org/ScH1VBBh#69,,,4
cEyir,5r2/pp2k3/5nQ1/2b1p3/4q3/P1Pp4/1P4PP/3R1R1K w - - 0 31,g6e4 f6e4 f1f8 e7f8 d1d3 e4f2 h1g1 f2d3,1059,91,95,662,crushing discoveredAttack discoveredCheck endgame fork veryLong,https://lichess.org/WrBl1KTB#61,,,8
WZEa4,1r3rk1/p7/7p/3Np1Q1/q1p1P3/5R2/PP3P2/1K4R1 b - - 0 28,h6g5 g1g5 g8h8 f3h3,1240,74,83,998,endgame mate mateIn2 short,https://lichess.org/tWvFubPi/black#56,,,4
ALg15,8/2p5/8/p4P1p/PkP4P/6p1/4K3/8 b - - 0 36,b4c4 f5f6 g3g2 e2f2,1267,81,94,4872,crushing endgame pawnEndgame short,https://lichess.org/xXpsJy27/black#72,,,4
6ngze,3r1k2/4b3/p3Qp2/4p3/1p2B3/1Pn4P/P1P5/2K5 w - - 6 35,e4g6 d8d1 c1b2 d1b1,1143,77,97,1741,endgame epauletteMate hookMate mate mateIn2 short,https://lichess.org/ArFVzSVT#69,,,4
oc3mj,bq3bk1/3n1ppp/r3p3/BN6/4n3/4PN2/4BPPP/QR4K1 w - - 17 28,b5c7 a6a5 a1a5 b8b1,1500,75,92,755,advantage deflection master middlegame short,https://lichess.org/1h8XCCdv#55,,,4
ksLTC,4r1k1/pp2rp1p/3p2p1/8/4N3/1BP2Qb1/PP5q/R2R1K2 b - - 5 28,e7e4 f3f7 g8h8 f7f6,1192,180,57,15,mate mateIn2 middlegame short,https://lichess.org/FEXypVvl/black#56,,,4
6YVAO,1R6/1p4pk/5n1p/8/8/2P1B2q/PP3P1P/5RK1 w - - 8 37,e3d4 f6g4 f1e1 h3h2,1390,76,93,5991,crushing endgame short,https://lichess.org/mEPvb4bZ#73,,,4
fYX2t,n4k2/P1r2p2/1nN5/2KP3p/6p1/6P1/7P/1R6 b - - 8 47,c7d7 b1b6 d7d5 c5d5,1145,77,92,217,crushing endgame master short,https://lichess.org/EXpWQeax/black#94,,,4
dUui0,r3r1k1/ppp2pp1/1b1p1nbp/3P1q2/2P5/2N1B2P/PP3PP1/R2QRBK1 w - - 0 17,f1d3 f5d3 d1d3 g6d3,1323,74,100,562,advantage middlegame short,https://lichess.org/KTxbG6H0#33,French_Defense French_Defense_Kings_Indian_Attack,,4
knfrb,8/5p2/K1k2p2/7p/1P2p3/4P2P/8/8 b - - 8 37,f6f5 b4b5 c6d5 b5b6 f5f4 b6b7 f4e3 b7b8q,1068,80,85,157,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/NhnRvThI/black#74,,,8
ulQPp,8/2k3p1/2p5/p1P1R3/K5P1/1P6/4p3/6r1 w - - 1 43,e5e2 g1a1 e2a2 a1a2,1040,77,100,146,endgame mate mateIn2 rookEndgame short,https://lichess.org/JrRvhZJy#85,,,4
VVXq4,8/5p2/K5p1/1p6/8/1P4k1/P1P5/8 w - - 0 45,a6b5 f7f5 b5b6 f5f4 c2c4 f4f3 c4c5 f3f2 c5c6 f2f1q,1231,89,94,3219,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/Q9wdRtwQ#89,,,10
r9McA,r4rk1/ppp4p/3qp1p1/4p2n/3pPb2/3P1QNP/PPP2PPN/R4RK1 w - - 8 17,g3h5 f4h2 g1h2 f8f3,1172,274,0,2,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/iQFFy3Nn#33,Scandinavian_Defense Scandinavian_Defense_Other_variations,,4
CGUDI,2R2rk1/6p1/3p3p/3q4/8/2P3P1/7P/5QK1 b - - 0 41,d5c5 c8c5 f8f1 g1f1 d6c5 f1e2,1443,75,92,924,crushing defensiveMove endgame long,https://lichess.org/8cBnXJTF/black#82,,,6
ZlgFg,8/8/1pp1kp2/p6p/PP1KP2P/2P5/8/8 b - - 0 40,c6c5 b4c5 b6c5 d4c5,1137,92,73,64,crushing endgame pawnEndgame short,https://lichess.org/zIQUA6fO/black#80,,,4
0fQZf,8/8/8/8/6k1/5p2/5Kp1/6R1 w - - 8 73,f2e3 g4g3 g1b1 f3f2,1161,76,97,6408,advancedPawn crushing endgame rookEndgame short,https://lichess.org/xTzQDWy4#145,,,4
8o90H,4rqk1/ppp2ppp/2n5/8/4NP2/7B/bP2QK2/3R2N1 b - - 2 25,f8b4 e4f6 g7f6 e2e8,1158,75,96,6454,advantage discoveredAttack middlegame short,https://lichess.org/o4g2af7D/black#50,,,4
vD2Hj,r3k1r1/2p2p2/p7/1p5p/3PPppq/1B1n3P/PP1N1PQK/R6R w q - 3 24,e4e5 g4g3 h2g1 g3f2 g1f1 g8g2,1217,82,93,11680,advancedPawn crushing discoveredAttack long middlegame pin,https://lichess.org/wLa62TEz#47,,,6
NlRFz,3r1b1k/p1R2Qp1/4pn1p/4N3/P2P4/5PPK/1q6/8 b - - 2 40,b2d4 e5g6 h8h7 g6f8 d8f8 f7g7,1456,76,86,238,long mate mateIn3 middlegame,https://lichess.org/fUFdot7S/black#80,,,6
31cw4,4n1k1/2q3pp/p3p3/1p2P3/2rN4/P2Q2P1/1PP4P/5RK1 w - - 3 25,d4e6 c7b6 f1f2 b6e6,1317,78,93,1640,advantage endgame fork short,https://lichess.org/vTXfA1oc#49,,,4
6o8kT,5rk1/1Qr1n1pp/2p5/3pq2b/1B6/1N5P/PP3PP1/R4RK1 w - - 9 22,f1e1 e5e1 a1e1 c7b7,1442,76,94,233,advantage middlegame short,https://lichess.org/GNgmKu5x#43,,,4
gFNl9,3R4/8/1P6/K1r5/P3k3/8/3p4/8 w - - 1 52,a5b4 c5d5 d8d5 e4d5,1234,76,98,4311,crushing endgame master rookEndgame short,https://lichess.org/TXhIHFZK#103,,,4
498ea,8/p7/4k1P1/1p6/1P4p1/P2K4/8/8 w - - 1 34,g6g7 e6f7 d3e3 f7g7,1109,92,100,38,crushing endgame pawnEndgame short,https://lichess.org/mWEyIN0X#67,,,4
6AnDB,8/5P1p/1p2k3/4N3/1p5B/7P/6PK/5r2 w - - 1 51,f7f8q f1f8 e5d3 b4b3,1160,77,89,404,crushing endgame hangingPiece master short,https://lichess.org/e8tb8EfM#101,,,4
g9YxU,3r2k1/1p3p1p/3P2p1/p7/Pn3QPq/1B3P1P/4r3/2RR2K1 b - - 2 28,h4h3 f4f7 g8h8 f7f6,1338,75,97,1732,mate mateIn2 middlegame short,https://lichess.org/ljTFLNXt/black#56,,,4
8YKmV,5r2/5rkp/p1Q3b1/3pN1q1/2pP4/2P1R3/PP4PP/4R1K1 w - - 1 28,e5f3 f7f3 e3f3 f8f3,1092,78,79,206,advantage middlegame pin short,https://lichess.org/ekIbcFOs#55,,,4
SO0tl,8/8/1r6/1p1p4/p1k5/P1P3R1/1R3K2/2r5 b - - 27 69,c1c3 b2b4 c4c5 g3c3,1427,111,0,19,advantage deflection endgame rookEndgame short,https://lichess.org/26oC08DZ/black#138,,,4
9DvGV,2r3k1/pp5p/4pP1Q/3pn3/8/P4q2/6RP/7K b - - 0 30,g8f7 h6g7 f7e8 g7e7,1283,77,93,272,endgame mate mateIn2 short,https://lichess.org/CRQAl2Zy/black#60,,,4
rvPfJ,4r1k1/p4pp1/1p5p/8/2P2q2/1Q3P2/P4P1P/3R3K b - - 0 24,e8e2 d1d8 g8h7 b3d3 g7g6 d3e2,1205,91,93,8061,crushing endgame fork long,https://lichess.org/dup81nnz/black#48,,,6
OZoIO,6k1/p1p2p1p/1p2b1pB/8/PQ1b4/1P3PK1/6PP/3r4 b - - 3 23,c7c5 b4b5 d4e5 f3f4,1400,77,93,1633,crushing defensiveMove endgame short,https://lichess.org/IDcALzH6/black#46,,,4
KK9km,6k1/1p2R3/2q5/p2pN1Pp/6b1/2PB4/P1P3P1/2K5 b - - 5 29,c6c3 d3h7 g8h8 e5g6,1425,75,96,8330,endgame mate mateIn2 short,https://lichess.org/8e76Buow/black#58,,,4
bFZAt,5r2/1PK2pk1/3R2pp/8/8/6P1/8/5n2 b - - 2 40,f1g3 d6d8 f8d8 c7d8,1182,77,95,4709,advantage endgame short,https://lichess.org/wlj9c2L7/black#80,,,4
IWnPu,r2q1b1r/pp5p/4kp2/2p3B1/3n2Q1/3P3P/PPP2PP1/R3K2R b KQ - 3 14,d4f5 g4e4 e6f7 e4f5,1230,76,93,3152,advantage deflection middlegame pin short,https://lichess.org/AZxRqr4E/black#28,Sicilian_Defense Sicilian_Defense_Modern_Variations,,4
xXL6u,8/5ppk/8/3p1q2/P7/1pN1PnP1/5P2/3Q1K2 w - - 2 36,d1b3 f3d2 f1e1 d2b3,1278,77,92,1530,crushing endgame fork short,https://lichess.org/XfKD8lS4#71,,,4
jCV47,3qk2r/1p3ppp/p1rbpn2/3p2B1/Q5b1/P1P2N2/1P1N1PPP/R3K2R b KQk - 3 14,h7h6 g5f6 d8f6 a4g4,1432,76,87,174,advantage capturingDefender middlegame short,https://lichess.org/bZw7bWgU/black#28,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,,4
nJawB,r4rk1/ppq2ppB/2n1p3/b7/3P2bP/2P2N2/P2BQPP1/1R2K2R b K - 0 14,g8h7 f3g5 h7g8 e2g4,1463,76,88,415,advantage discoveredAttack middlegame short,https://lichess.org/F9cFMbRC/black#28,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack,,4
qfQzo,8/8/4K1p1/4P3/4kp1P/8/8/8 w - - 0 48,e6f6 f4f3 e5e6 f3f2 e6e7 f2f1q,1304,101,85,22,advancedPawn crushing endgame long pawnEndgame promotion,https://lichess.org/7Elr1E52#95,,,6
W9WtS,4r1b1/2pk3p/2q4r/1pN1p3/1Q1p1pP1/PP1P1P2/1KP3P1/7R b - - 1 38,d7c8 h1h6 c6h6 b4b5,1233,83,92,483,advantage middlegame short,https://lichess.org/nvwvuEui/black#76,,,4
lFiNz,8/ppkn4/2p5/3p4/3P2q1/2P1QrN1/PP3P1P/R5K1 w - - 3 25,e3e2 f3g3 h2g3 g4e2,1062,84,90,1012,crushing discoveredAttack endgame short,https://lichess.org/x3Wo6iyh#49,,,4
yrMRw,8/8/7p/8/P2pkRK1/r7/8/8 b - - 3 47,e4d3 f4f3 d3c4 f3a3,1036,84,89,75,crushing endgame rookEndgame short skewer,https://lichess.org/HAriOBd4/black#94,,,4
tdKKe,5r2/5pk1/6R1/p1qrp2P/1p6/3Q4/PPP5/2K2R2 b - - 0 30,g7h8 g6h6 h8g7 d3h7,1334,76,93,959,endgame mate mateIn2 short,https://lichess.org/xaCNYqJq/black#60,,,4
wVfbG,8/8/6p1/6Pk/3R3P/3K4/8/7r w - - 1 54,d3c4 h1h4 d4h4 h5h4,1282,75,66,89,crushing endgame rookEndgame short,https://lichess.org/wVV5K0Be#107,,,4
AC4IW,6k1/pp5p/2qp2r1/2p2Q2/8/2P2P2/P4K2/4R3 b - - 1 30,c6c7 e1e8 g8g7 f5f8,1056,163,38,9,dovetailMate endgame mate mateIn2 short,https://lichess.org/Y744I1Cn/black#60,,,4
FCpHd,5r1k/p6p/1p1p1rpb/2pB1b2/1P1Pp3/P1P1P1qP/3Q2PN/4RR1K w - - 1 24,h2g4 f5g4 f1f6 f8f6,1132,85,90,57,crushing middlegame short,https://lichess.org/ntt23LNt#47,,,4
VWGLr,rn3r1k/pp4pp/1q4p1/2bQN3/4nP2/1PP1B3/P5PP/RN3RK1 w - - 1 15,e5f7 f8f7 e3c5 b6c5 d5c5 e4c5,1305,77,92,2199,advantage long middlegame,https://lichess.org/RHTCoHnU#29,French_Defense French_Defense_Knight_Variation,,6
cdIvk,1k1r4/pBp1q1p1/Pp3n2/4nb1p/3B4/2N5/1P1R1PPN/3R2K1 b - - 3 20,e5c4 d4f6 d8d2 f6e7 d2d1 c3d1,1452,76,94,18352,advantage long middlegame,https://lichess.org/wKYomxu1/black#40,,,6
PG4o7,2r3k1/5pp1/p3p2p/n1B5/PKP3PP/8/5P2/1R6 b - - 2 33,c8b8 b4a5 b8b1 a5a6,1288,77,69,52,advantage endgame short,https://lichess.org/NhbgQVGd/black#66,,,4
z5qOa,2k5/1p3R2/1P2p2p/p1P5/8/3pn3/P7/6K1 w - - 0 37,g1f2 d3d2 f7f8 c8d7 f2e3 d2d1q,1422,76,93,1356,advancedPawn crushing endgame long master promotion,https://lichess.org/Huo9LAFD#73,,,6
G8f5M,1k1r4/ppp1q2p/5pp1/8/5Q2/5n1P/PPP3P1/1K2R3 w - - 0 22,e1e7 d8d1 f4c1 f3d2 b1a1 d1c1,1220,91,65,70,backRankMate endgame long master mate mateIn3 pin,https://lichess.org/dqoEpYHj#43,,,6
YNoqL,rn2k2r/1q1p1pb1/4p1pp/pN1n4/Bp6/4BP2/PPPQ2PP/R4RK1 b kq - 3 18,d5e3 b5d6 e8f8 d6b7,1178,80,94,2112,crushing fork middlegame short,https://lichess.org/nhhhgHeL/black#36,Sicilian_Defense Sicilian_Defense_Bucker_Variation,,4
xf3aG,r1b2k2/pp2rBpp/1q6/2B1NnP1/5P2/2P4P/P4R2/3R2K1 b - - 0 22,b6c5 d1d8 e7e8 d8e8,1174,79,95,1004,mate mateIn2 middlegame operaMate short,https://lichess.org/0bo050OL/black#44,,,4
JHKiM,3r1bk1/p6p/6p1/1QP1p2n/1P2P1q1/6P1/P3NRKP/8 b - - 2 28,d8d2 b5c4 g8h8 f2f8,1289,77,81,160,crushing deflection master middlegame short,https://lichess.org/Mn8bHSn6/black#56,,,4
APmwh,r6r/2p5/p4RBp/4R3/1nkp1Bb1/P7/6PP/7K b - - 0 28,b4d3 f6c6 c4b3 g6d3,1380,77,97,28617,advantage deflection middlegame short,https://lichess.org/z5E6uBBr/black#56,,,4
xuDFY,2k3r1/8/1p2p1R1/pP1pP2p/P1p5/2P5/2Q1K2q/6R1 w - - 0 35,e2d1 h2g1 g6g1 g8g1 d1e2 g1g2,1376,103,83,29,crushing endgame exposedKing long xRayAttack,https://lichess.org/1zE75uWc#69,,,6
fbJoZ,6k1/5p2/p3pQp1/1p5p/5N2/1P5P/P5RK/2r1q3 w - - 4 39,g2g6 f7g6 f6g6 g8f8,1197,87,90,502,crushing endgame master masterVsMaster short,https://lichess.org/d7sugzSS#77,,,4
GBBnJ,2kr1b1r/ppp2ppp/2R2n2/8/8/3BB3/PP3PPP/3R2K1 b - - 0 14,b7c6 d3a6 c8b8 d1d8,1288,75,98,2648,deflection discoveredAttack mate mateIn2 middlegame pillsburysMate queensideAttack short,https://lichess.org/zrS9d0V0/black#28,Danish_Gambit Danish_Gambit_Other_variations,,4
U988J,8/6Rp/3kBpb1/3Pp3/2Pr4/8/4K3/8 b - - 0 44,d4c4 g7d7 d6c5 d7c7 c5b4 c7c4 b4c4 d5d6 c4c5 d6d7 c5d6 d7d8q,1357,76,83,402,advancedPawn crushing discoveredAttack discoveredCheck endgame promotion veryLong,https://lichess.org/ksoQMzGI/black#88,,,12
uz1WA,rkr3q1/p1p1R3/1p1pN3/8/4P3/2Q3P1/PP5P/n5K1 b - - 0 26,b8b7 e7c7 c8c7 c3c7 b7a6 c7c4,1238,75,74,753,crushing long middlegame,https://lichess.org/LlASAlGU/black#52,,,6
GW8mE,3k4/3b2R1/1p6/3B4/pP2P2P/8/P1r2pP1/5K2 w - - 7 44,g7f7 d7b5 d5c4 b5c4,1263,75,99,2593,endgame mate mateIn2 morphysMate short,https://lichess.org/KW9g0JAc#87,,,4
cI4JZ,r6r/pp4k1/1qp2n2/3pN3/1b1Pp2p/7P/PP1B1PP1/R2Q1RK1 b - - 4 21,b6d4 d2h6 h8h6 d1d4,1178,87,90,8035,crushing discoveredAttack middlegame short,https://lichess.org/wadT9Kyh/black#42,,,4
pyWeD,3r1k2/p3Nppp/2R5/8/5n2/5N2/5PPP/6K1 w - - 0 25,g2g3 d8d1 f3e1 d1e1,1243,77,84,252,endgame mate mateIn2 short,https://lichess.org/mkS2CUWm#49,,,4
40LYa,r3kb1r/ppp1pppp/2n2n2/7q/3P2b1/2N2N1P/PPP1BPP1/R1BQK2R w KQkq - 1 8,c1g5 g4f3 e2f3 h5g5 f3c6 b7c6,1349,74,96,19300,capturingDefender crushing long opening,https://lichess.org/7zTbZqz9#15,Scandinavian_Defense Scandinavian_Defense_Main_Line,,6
JKFDb,6k1/p6p/4p1p1/3nP1P1/1P6/P2Q4/5qPP/2B4K w - - 1 36,h2h3 f2e1 h1h2 e1c1,1384,77,79,1898,advantage endgame fork short,https://lichess.org/NlJHbt8x#71,,,4
